CANCER_CrudePrev,ARTHRITIS_CrudePrev,STROKE_CrudePrev,CASTHMA_CrudePrev,COPD_CrudePrev,CHD_CrudePrev,DIABETES_CrudePrev,KIDNEY_CrudePrev,BPMED_CrudePrev,CSMOKING_CrudePrev,BPHIGH_CrudePrev,OBESITY_CrudePrev,HIGHCHOL_CrudePrev,male_over_65_pct,female_over_65_pct,stateabbr,risk_score_pc_1,risk_score_pc_2,risk_score_all,total_population
0.052919422323660564,0.18937706297387463,0.022319955304032982,0.09061847990044601,0.04510812788778287,0.040588707476592725,0.07289566028384999,0.023269791733988833,0.6164235047466539,0.18216918615264696,0.2823751516210443,0.34737249802261516,0.30757684080506215,0.09276609337790835,0.10678552438999105,AK,-1.1656478028911001,1.1306119305509672,-0.9941702219362151,296112
0.0569815199897895,0.27829001791915164,0.034423110968800644,0.10909611642036571,0.07734037347141369,0.06042675137159422,0.11942720932588316,0.03184603171352536,0.7690238317894247,0.194838892924538,0.40484937406682064,0.37786967212464095,0.3367157144048343,0.13264896709633203,0.16170057044458822,AL,1.2929912325979456,-0.30047317506169097,1.424999460330468,1529922
0.05658729604840929,0.23033640982555434,0.030713519971451966,0.0945685154232589,0.068455964067901,0.0575667465859395,0.09816212649630207,0.02976496198608986,0.7367111335517539,0.2098132543555232,0.35464239698894784,0.3333428553737242,0.3219586604586575,0.11254260095884076,0.14315671053026877,AR,0.4199383914781013,0.2340162049582022,0.4645571756640649,778044
0.05307588179900793,0.19519214835450757,0.024592314480606354,0.10267749582446606,0.05599569808977469,0.044488620641393146,0.08362605400252521,0.031044636546246493,0.7125630705274257,0.1694575140100485,0.26203923546170005,0.2955625374309507,0.30131730368766374,0.12418138815996335,0.14508904428149644,AZ,-0.4442950832644057,-0.2972637925805795,-0.5327893020408146,5353503
0.04980840096605194,0.17213518603469624,0.025221562482807023,0.08708189631969898,0.04688007108208708,0.044153757611191384,0.09245538516677962,0.027796818217562757,0.6675820770810574,0.1353328589215783,0.262560101946714,0.24375975713509274,0.30066275015408545,0.10967434151188096,0.13764766450957724,CA,-1.0675332325613227,0.021065393157891434,-1.2451545560411263,31510677
0.05344209794819131,0.19446406310862005,0.02218019156818592,0.09369552019001667,0.04465037586709663,0.039262599358141116,0.06757870480328387,0.024197011353304376,0.6568879209921281,0.1606897379383895,0.24081881229878815,0.23507316317008203,0.290636206473718,0.11467261933374599,0.1412363824933401,CO,-1.2850499915029991,-0.6094997282676462,-1.3288019666149073,3612202
0.05082781448046658,0.20363760947614565,0.02986454841777387,0.10784946280678721,0.06144213087223871,0.051123145290830965,0.10158935625784488,0.030380915724728536,0.719650463253119,0.17670225405815598,0.301870609036281,0.3116531952732141,0.2951552042588134,0.10556642186636768,0.13933735501409944,CT,-0.10232776624203553,0.6675903132137682,-0.22452044887875766,884026
0.04600248166532853,0.1533379029554003,0.025616219169229924,0.0974961660063004,0.04583554948018848,0.0374329169790839,0.07237106417134084,0.025027301834050924,0.729027406343532,0.16131304632934743,0.27394135766166605,0.25568117257063444,0.2781360593516175,0.1035033074986582,0.13349680519902338,DC,-1.195245727133376,0.604924601272439,-1.1176511632671893,684438
0.052841206870355956,0.22981831238495273,0.04159635668243562,0.11719854513284547,0.07929586280450232,0.0615657252807021,0.13516295751550528,0.03570168646002914,0.7324425686748484,0.22505170075202616,0.3971373298477088,0.39544874967752397,0.31814938170731233,0.10097948523238465,0.15020675030587222,DE,1.3534366752087124,1.4909923282695718,1.1629848720552982,70904
0.05622294858903797,0.2162331157045888,0.03247892360964662,0.08530668949784748,0.07472323746264474,0.05866471714555447,0.1021597211308393,0.030838433439475933,0.7309950513666252,0.18706192084257128,0.3271565388875707,0.30089345345347557,0.32195147325740886,0.14723874246733498,0.17378566970665582,FL,0.45993540588589765,-1.3345345083764026,0.34731273229047555,7192107
0.05079687933469814,0.19585969491302982,0.029969435386370813,0.09173215710342877,0.060642267609708665,0.04895964427051808,0.09571767112031092,0.029091343972291635,0.7607870974688824,0.18310438208178434,0.32098777547905866,0.32556637025473417,0.2913956373739151,0.10886343379495615,0.13694245913468733,GA,-0.1587888856128642,0.6820572693453655,-0.06717924475634528,2160195
0.050748430651495494,0.17239527875266256,0.024017717153865088,0.08759511514475588,0.03573740759584977,0.037148288583773156,0.09402428670732232,0.02789679651539131,0.7304505473507369,0.1326512003470242,0.2935059771399419,0.23481682313208047,0.3148794120980223,0.1496281531029974,0.18742725633629942,HI,-0.7506185232077426,-1.8968616693860736,-0.6333804108470111,987607
0.058824505449761755,0.22499373162032538,0.029191830061543578,0.09631474216208132,0.06323360992951726,0.054760992243099334,0.09326818873527613,0.02799137088058372,0.7372790480326772,0.20509698126764472,0.29970306280643555,0.3743933193307056,0.33195154802054805,0.11740450977427795,0.15034944143633092,IA,0.3017149428740743,-0.16149268977935308,0.4157854134967624,760110
0.05974741852662799,0.20693976722763352,0.02439023006367894,0.09357485851422116,0.04782101738890579,0.04635255589845019,0.0734709238004583,0.02576670793354702,0.6612745048277006,0.14673201234294617,0.26894614671791245,0.29263466913046593,0.2863950154130635,0.11767979812052787,0.1440171714053039,ID,-0.8683423728969512,-0.8197877956808647,-0.9108479209483811,956502
0.04910990229329479,0.19949494102574458,0.02636442219339792,0.09070726922074467,0.058224546145001124,0.046414970486691354,0.09361450206918508,0.027944785058290622,0.7067000231006888,0.18071694534708407,0.2995442852820587,0.330209346420093,0.29072584577086064,0.10895648546529853,0.13675450484285853,IL,-0.47308660551739895,0.6278430050082683,-0.37252146158634053,5253778
0.05650152191929042,0.2531500376543499,0.03421099930540695,0.10890510190587833,0.08299009458028153,0.06279780220524815,0.11636900212312415,0.03194671662298641,0.7446759113491006,0.23539000054922235,0.3572339319303576,0.3757812979054579,0.32835892721920507,0.11111512809497974,0.14251307227974044,IN,1.101327707550645,0.7021506415442154,1.052770390816665,2080904
0.05754790462552298,0.21830617362387877,0.028287642018977537,0.09409238848557114,0.06175734612078774,0.05424918244996382,0.10512955344407418,0.028216780610523327,0.7372003644237306,0.1980204917547566,0.3278864255069662,0.35193124255352437,0.33390337426490685,0.11918541099737029,0.1473967243211889,KS,0.2823575895474091,-0.08976829174275763,0.4098683637513897,1188084
0.060123199703635215,0.2643385495190762,0.03214961863047313,0.10527244961429222,0.08825958816460705,0.06539533610323339,0.10893739222281948,0.030503774691140923,0.78104910107423,0.22518450130941167,0.3797757605667213,0.34357697332906456,0.3409416739070291,0.12602249042048685,0.16185313441827726,KY,1.2658473059634463,-0.48956981319404747,1.3096169268410405,1052122
0.0552421990863583,0.23961310213332893,0.03690655223557617,0.09534388382070451,0.07476065527216501,0.061947602139360784,0.12236843770823584,0.03341676656747249,0.7639178917041517,0.22438113893033032,0.396403400798034,0.3687862870959834,0.3403951459734734,0.12426055319680501,0.15414839957614387,LA,1.205401903643624,0.3331823944500837,1.2323532723966477,1242929
0.05144065120387702,0.20084089950397924,0.026031125246854792,0.11140652797862846,0.05792841250394418,0.04524479014299037,0.08654910705980279,0.027317086773054857,0.7174875905145898,0.17908239125686104,0.2687715147826522,0.2828912328015449,0.2997022518144309,0.1068555790595452,0.13942985631882215,MA,-0.4770091557447225,0.2751425457736266,-0.5325158115088041,1962606
0.053304380195177956,0.24182335066864402,0.03632929699115551,0.11140123160265267,0.06836638984600453,0.053543348338517864,0.11201132848223418,0.03311147550428047,0.764302102325878,0.22295156666031096,0.36073547664032624,0.39671144250587004,0.30311760753850364,0.1146443721052098,0.14658702309355529,MD,0.8962271761434668,0.8971428126277423,0.9700867087716907,614700
0.060377316242384384,0.21421875869641238,0.024411030530343505,0.10286335330441185,0.05662850158927091,0.047190825216245694,0.07048186102760279,0.02537417797206365,0.6788802433822044,0.15265380966437717,0.2583897255964847,0.2359809172309435,0.2999745958219883,0.11838896292148025,0.15909389708906502,ME,-0.7139140420612445,-1.3839417838085049,-0.8778984145323371,67017
0.0582704173144235,0.28193526201030533,0.03887690587133222,0.1179555341600353,0.08417320117715722,0.06898246451904888,0.12494154618610553,0.035526089311470964,0.7565850589424493,0.2320757287865948,0.38077984519436997,0.37903641560407797,0.33760069881095617,0.1240774041951548,0.15769247327154634,MI,1.718036579371447,0.1826952859698195,1.5437479941771721,2280921
0.051250430000613106,0.16220029757423032,0.02419485684105361,0.08088755842871972,0.04214838576395394,0.043326817937311676,0.0720354724004914,0.025385218790791225,0.7132154843098298,0.16700724947958231,0.23607226927298663,0.2786775602151269,0.26540279891603735,0.10661242932165386,0.13124316453309942,MN,-1.2884135766555869,0.22809565843207408,-1.2562728122994584,1190273
0.05744142423498553,0.2427944739342359,0.03214315834794905,0.09595453286911997,0.07529706171701513,0.05718974724903868,0.0990214443722023,0.029577985274326965,0.7524241939503479,0.22499462452048205,0.31160872035863535,0.34669032380824305,0.3256632063053316,0.119594187548568,0.1514919382783703,MO,0.6104965435713317,-0.10112468735494229,0.6211725590612343,1799568
0.051729783397742396,0.24473593837136642,0.039381694775848144,0.10759144258779112,0.0714659280389419,0.06126628312963954,0.13144841086950376,0.035207110197532414,0.7822153233150342,0.23641920610235087,0.42168227080851955,0.38640256193115746,0.3450602802316906,0.1113913303683508,0.13441314359397769,MS,1.436233834424648,1.5169913842912164,1.4786831117841785,287794
0.06474286095695617,0.21191218775507312,0.026247985197630247,0.09399474318112928,0.056285433560276696,0.05002050637910237,0.06952037865443257,0.02660953792729108,0.7057963686160258,0.1798936234324237,0.246452617045584,0.2514129807983767,0.28740071885588786,0.14062314522043545,0.16244898480677059,MT,-0.47803879962463713,-2.0395634749315072,-0.6318008003820514,229204
0.050230662767205315,0.19395939883334173,0.026175940316323257,0.09566907824830143,0.05672691121371475,0.04263997863608716,0.08594215946185871,0.02677270596587592,0.7240083474829836,0.17148688946667218,0.3071736647748428,0.32270477792163144,0.3059520684136684,0.1064674547383308,0.13416865217355975,NC,-0.5185876087835125,0.5943023261837799,-0.35599879966671255,3707769
0.05065233773658675,0.18469317567702803,0.0213096443445653,0.0847260527213313,0.04452862212311077,0.04178609726821242,0.0671960640783812,0.02388974152369744,0.7149960856513747,0.18354454411962004,0.25070450489768986,0.3034723092724862,0.30498061878817884,0.09411507206246324,0.12333625309524615,ND,-1.132243606719441,0.7110973336355974,-0.9173610248013654,143266
0.05509005651266049,0.20982236914106067,0.02611148672126926,0.08589102022640598,0.05247685134100129,0.0500956434768268,0.09002194759965997,0.026172065873061787,0.7522832852480711,0.1751622443005182,0.2865901424132369,0.3371944242925099,0.308421632915568,0.11218822468163857,0.14025277034866557,NE,-0.3398318814246063,0.032091378825902024,-0.14857923715750718,791840
0.06486242003872547,0.25090190293499004,0.027640195272069047,0.11039587342231576,0.06994627323848732,0.05562163634061164,0.0914888923991276,0.027540203159312958,0.7370154812140266,0.18513710034125694,0.2865953756303926,0.31252647123255395,0.3085657421020931,0.1224900468364938,0.15716638022219795,NH,0.2839154546718095,-1.119863265446233,0.21135906487284026,200263
0.04492714042847326,0.20246537177220425,0.032747351501607326,0.09635293423828789,0.0646424381644677,0.054753731114149766,0.13063523853794237,0.032302766165339364,0.7197630522685255,0.20589819089517827,0.3423091082910688,0.33983413039442917,0.3174693223899057,0.08821680487873636,0.12234232769859836,NJ,0.24866198237705472,2.17171460628764,0.16378153352951788,1194982
0.0574416567737598,0.22850754598192183,0.02624161196702682,0.0979871246538761,0.05166320193136339,0.04908432175177844,0.0859624004734588,0.029533735885748282,0.7013038932271038,0.16616244109819853,0.26113414626523174,0.26100668336434885,0.30240958846656,0.1357275287021105,0.16221143519989867,NM,-0.3321961465026095,-1.3946891438307372,-0.4771577714833091,1048787
0.05350858580336305,0.18897704897876483,0.027990794415300783,0.100197150162375,0.06833469286741085,0.05240849460039883,0.09643594436396657,0.029006882246702725,0.6821712973308947,0.20028863951733425,0.29751320506390017,0.27357959268588394,0.31305632952772655,0.13840328868743632,0.1566928207606385,NV,-0.08169891667431702,-0.7794090116016648,-0.25358921592553746,1673712
0.05125276558757154,0.19543176376330346,0.029109393469667826,0.09738495890810221,0.055517832959037505,0.05196893805558739,0.10333179598158763,0.029651693971642933,0.7313071143589999,0.16784086611122057,0.2844662855631822,0.25425454480929743,0.3077217684051986,0.12137273457581277,0.1569484801646723,NY,-0.229386537531523,-0.38422238344883614,-0.4010010639981044,9559091
0.054437754872755935,0.26081732548245606,0.03756396999272272,0.10822561849215359,0.08814410266198623,0.06663155411991356,0.12880981446853149,0.033689857911970364,0.7653001403116387,0.2594652015824818,0.36491296980392984,0.4001693671621174,0.3161349955050046,0.11161112566069809,0.14506305815430368,OH,1.4691863752743983,1.0867560302436887,1.4088169566629634,2728836
0.057464475510560054,0.2341691088138216,0.030516458671079997,0.10314866537078354,0.07416630206438223,0.05934180941199198,0.10519153013663364,0.030291536781185985,0.7480854226509881,0.20094100494880626,0.35412017894667125,0.3550325904785406,0.35106628639506876,0.11146286989479613,0.13670147318405987,OK,0.700679768218099,0.41478892539935797,0.7283514193323958,1944767
0.056996290369191474,0.20742866148855926,0.02484210899347471,0.1028540426225037,0.048719015424275564,0.045128850232502425,0.07613338975070948,0.02550291814474829,0.6615607183863228,0.1726626090368534,0.2565974756033731,0.26933684291661736,0.2924575181171021,0.12213610269624599,0.15667183422069586,OR,-0.7502294288649926,-0.9887256494275755,-0.8271345103762708,2082764
0.05498978918414493,0.25247966717303005,0.034676966173957324,0.10920051223909549,0.06968672026547525,0.061147526572075686,0.1131555362470357,0.03182421336120576,0.7544306825212218,0.23812289777161252,0.32813987839926184,0.3400661133940343,0.3099269839880371,0.11375078695024503,0.15252436649820347,PA,0.8624868414875199,0.38440470065180604,0.7730127761758016,2336362
0.05809485158812822,0.2322674465402586,0.029530103767291295,0.12127357180576037,0.06909380286041834,0.05401740620769284,0.09795838647567372,0.028722887334121757,0.7442740757209392,0.1829411858537024,0.3174577975448262,0.3302549789731052,0.3020150839163445,0.120111837402386,0.15598094088327633,RI,0.3715835175417251,-0.3788573356582217,0.3411425779779847,413466
0.0499610320720917,0.2093802105341618,0.027579832241371723,0.09764405069517894,0.05590951171205536,0.04541191408400763,0.09800676068489053,0.027380795558834367,0.7397644949237994,0.18297917767680813,0.34338134501307255,0.34176407434909645,0.3015562546304302,0.12062085139147224,0.1468486728357867,SC,-0.12718221901965646,0.2619484702441644,0.14051805321693867,779738
0.06106645955085216,0.19413533273874584,0.025398889376008715,0.08500877312602516,0.04644788140535728,0.05220580539618213,0.08279971416791479,0.025715864769778773,0.7370167321868086,0.18880423387275086,0.2862088510988279,0.3257066633708546,0.27176631524289513,0.12435510199390842,0.1518787835777652,SD,-0.4774407677098567,-0.8101228947628688,-0.32566818864598407,275365
0.05392375965259123,0.23975783970857983,0.03226844269593502,0.10513596388920418,0.07724795881608569,0.05631877591348778,0.1113606565349366,0.030595448135098093,0.7578408199649279,0.22784112254506184,0.36144837522845324,0.3494322121104807,0.3237031427022259,0.10626526351703694,0.13634092266775286,TN,0.7398348267542884,0.9230582181426373,0.7922754161099536,2203869
0.047064140144588165,0.1833176317143023,0.026011346958695288,0.08364683919314739,0.05001532669983813,0.04729843326126737,0.10538859137834361,0.02763084526883069,0.7083107382101357,0.16786578561469315,0.3076168163656716,0.3381286075762188,0.3184388053136577,0.09251679480037077,0.11698431182606775,TX,-0.5942628880562856,1.5413889371186054,-0.4632890554888703,19106104
0.047012922114939806,0.165835647620199,0.020859072522712525,0.09243883779754981,0.040349144335880785,0.037576958174308075,0.06672385367825742,0.024260658813727527,0.6239813323340694,0.1084092177918699,0.22254698115111235,0.2725997279228986,0.2701704379846028,0.08718662381519499,0.10358882383183102,UT,-1.9378528140800255,1.092646000787007,-2.0332395510800203,1334536
0.05420913689004148,0.2238556339775951,0.027667347222934638,0.09946447965005958,0.06127693917830797,0.04736884170459937,0.09923245693822812,0.027846521175808724,0.7362336122568237,0.19299969496448355,0.31792671647929055,0.3371390877673296,0.31078009372419196,0.11173358872078747,0.14329907786788948,VA,0.002840336744514283,0.2606093634041537,0.1507433458916274,1993790
0.04220550137245722,0.1594766144999097,0.017961038823749203,0.10982264453976655,0.045383090841690364,0.03904917156983279,0.04940403845905835,0.02186946307165101,0.6340502294502839,0.14665898289953053,0.19799286828702506,0.24184937707596751,0.22612386287763905,0.0973684549807061,0.1341724178732145,VT,-2.0480720961122447,0.43517041309780574,-2.1056892412159223,42513
0.057627462525927486,0.20754665476527062,0.02557177372154052,0.09908680151666106,0.05111088492398536,0.045530124284536566,0.07920386674068362,0.02711299467337195,0.6566504770579566,0.14166589465154572,0.2596852517795602,0.2601881524681857,0.29064519510724895,0.11836488269967281,0.15030462412515766,WA,-0.8161049339092283,-0.9016071808029831,-1.002334515033515,2953740
0.05021103411950162,0.2147042933421457,0.028442790323005486,0.10460602476130298,0.05397904334089156,0.04822984866054044,0.08335982963888072,0.02890860030949902,0.7222817748952742,0.20402915345050954,0.2942303349805176,0.34579504046778503,0.3015722738409254,0.10445596961663517,0.1312118761161869,WI,-0.20626788731771975,0.9236863033591164,-0.11894243496026473,1456055
0.07098609957499472,0.3587156682376167,0.038807212915727717,0.11282968857561176,0.11215491328181487,0.08404240933598144,0.15114699741162554,0.03451265820129543,0.8049451196064384,0.227929287897476,0.4461883189932113,0.40362072245840624,0.3881261311778926,0.157390669720308,0.2104580088233319,WV,3.1017119657226058,-2.318558231727213,3.0657045483065555,68096
0.06378532449734764,0.22801965106128538,0.026571984039703164,0.09606039810980731,0.059840689553438756,0.0531174195294026,0.08309980977460504,0.026223137070704276,0.7112955444138004,0.18562351440130306,0.2948758703696884,0.29386136562364806,0.30298226771310777,0.13977930864645693,0.16890261950740038,WY,-0.06517705943035812,-1.8282282693758107,-0.05415552804056564,80583
